window_id,timestamp,heart_rate,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gas,temperature,activity,environment,physiological,situation
783,14:13:05,111.09605431155482,0.5177585121222812,0.5089746262003952,9.618807018648047,0.04389048380773654,0.017987089452278775,0.05636273646761898,43.6529983583317,34.74392686240571,crawling,risk,high,combined_high
783,14:13:06,111.92912883529065,0.37191159719159017,0.3388118583985591,9.533880657236603,0.04352450922290579,0.06968033827803277,0.05165039960233423,41.481531027346755,33.95324094300418,crawling,risk,high,combined_high
783,14:13:07,109.17427325303908,0.38541766619682016,0.48307650336309005,9.682676271011365,0.062021024456610285,0.08272687775301224,0.07389036104099182,43.58074959721613,33.106828078174104,crawling,risk,high,combined_high
783,14:13:08,109.95812522765608,0.38132987759252296,0.5224675527129279,9.529207591351973,0.04227147138211812,0.04633095076606656,0.04333422467592698,44.25252419026202,33.57758383201947,crawling,risk,high,combined_high
783,14:13:09,114.24519298523593,0.5428350179685009,0.41444811550719374,9.53189203964836,0.07758936725933742,0.04245496815016199,0.03570018509040703,34.04607498425598,33.08338693920036,crawling,risk,high,combined_high
784,14:13:00,90.37533569146774,0.27548647281374083,0.11116341277118924,9.693532988344066,0.0488811902857664,0.0277451169483748,0.034871218605021,15.974829795178309,29.69700475207409,walking,normal,elevated,elevated_walking
784,14:13:01,88.83560225763392,0.25151558641709193,0.23820806037910952,9.618853293258468,0.04126415731367349,0.044334381679739826,0.0402058405455082,17.717428344682634,29.221795248256733,walking,normal,elevated,elevated_walking
784,14:13:02,92.01201505026764,0.22412802318944675,0.3886888507121625,9.823246547148557,0.003602775050741039,0.025082854221795337,0.03074421999806099,23.238185601112633,28.99329251217172,walking,normal,elevated,elevated_walking
784,14:13:03,92.95043300973133,0.2581055008224344,0.18991125931943761,9.827166868107208,0.01516562973825187,0.02441237578023659,0.020088979571740592,21.84744739740679,29.79375414448447,walking,normal,elevated,elevated_walking
784,14:13:04,91.72040604418379,0.20146087227810755,0.1431425479408891,9.59040115226521,0.013854767678462662,0.039484169234394614,0.022100483413344328,17.234397411495703,29.981829073904592,walking,normal,elevated,elevated_walking
784,14:13:05,97.06686755320486,0.24831925385421535,0.23707315748623684,9.651838815513175,0.012195480557374072,0.029075971394860928,0.030976901288445276,22.55073491985873,29.273548936247195,walking,normal,elevated,elevated_walking
784,14:13:06,89.31847092298429,0.27485877579516316,0.2842670574270828,9.581044853794381,0.024801772195604487,0.05146818376154023,0.05013532457750824,23.22709410591244,29.961689450869873,walking,normal,elevated,elevated_walking
784,14:13:07,94.33117508801888,0.3127966546844841,0.31183610593186034,9.681917680516722,0.03204641593727632,0.04030445069380549,0.014189088415161887,15.664575872649923,30.26425523100272,walking,normal,elevated,elevated_walking
784,14:13:08,92.29539919266027,0.42342472920840335,0.24111433872439625,9.576322142893332,0.03296732449011107,0.035235366009336466,0.03977585173203845,24.014422909362224,29.168568994522865,walking,normal,elevated,elevated_walking
784,14:13:09,90.99122884104042,0.2976185765403583,0.23814307646290267,9.599169219512198,0.01786287125731167,0.036557319747545516,0.023760577240565333,23.98420856869996,30.3065917964035,walking,normal,elevated,elevated_walking
785,14:13:00,80.18121844747104,0.20383711470728128,0.20217961706942528,9.784499965505866,0.05668917895682203,0.0413404250901597,0.005151316140803542,23.247771389741306,30.317090490337783,walking,normal,normal,normal_walking
785,14:13:01,84.20228338350397,0.1908581814493328,0.32481217226727593,9.551467635548434,0.04861055658417768,0.0401522790443898,0.03259421432645513,29.404819850381394,30.495146759531522,walking,normal,normal,normal_walking
785,14:13:02,84.96108462764188,0.20944230220730337,0.28327075830222365,9.620816585524171,0.047473665271844975,0.024850035874295875,0.03531945836134026,21.127050795684543,30.30245310309772,walking,normal,normal,normal_walking
785,14:13:03,84.9352051343066,0.2639974678506084,0.27109400197816114,9.555530999718695,0.033110054270264234,0.022231754527167424,0.03935160720360294,25.843980991225777,29.438371572349194,walking,normal,normal,normal_walking
785,14:13:04,92.29574727361779,0.19659611520557344,0.26652762043183714,9.756824776640554,0.06802406362661789,0.025826195498972502,0.027144106490050363,18.36257312866303,30.000293663919436,walking,normal,normal,normal_walking
785,14:13:05,82.26694355717463,0.23105782132781827,0.16023634958654825,9.512113756537138,0.01198367377865777,0.03364449537545258,0.026239145313246896,15.672421727710796,29.468863984951305,walking,normal,normal,normal_walking
785,14:13:06,81.9823716835183,0.20339958650736772,0.15949617052926812,9.679410321625111,0.010365200097078222,0.03173042267062053,0.017100080978111255,16.7837241761048,30.346927253467125,walking,normal,normal,normal_walking
785,14:13:07,88.27965089577403,0.29051851664670303,0.17031355888383515,9.529254908920702,-0.002591802244470136,0.05208273894808079,0.02259338742971002,20.423065925788947,30.273595891920674,walking,normal,normal,normal_walking
785,14:13:08,81.6334677634958,0.3079939660439158,0.31356053029645414,9.546099916112697,0.05276656315874469,0.04132038002867984,0.030073637906958904,22.171124056637012,29.435488226693355,walking,normal,normal,normal_walking
785,14:13:09,81.62441858951942,0.2627280775402071,0.23479927696996486,9.67803221888966,0.04595761575897868,0.014542007790602404,0.016290995926604414,20.378541170370276,29.111459306580116,walking,normal,normal,normal_walking
786,14:13:00,86.96156757354713,0.20234650834964432,0.3197130319387443,9.660653754630513,0.0037125823337972458,0.03662286293741256,0.04380833982886918,16.671808692377933,29.52524289878199,walking,normal,normal,normal_walking
786,14:13:01,85.56872434978808,0.28646820905370823,0.21634509209760183,9.633097834058136,0.04995547615800183,0.038032831964413365,0.014117916489621431,18.426362877794762,29.51718156236412,walking,normal,normal,normal_walking
786,14:13:02,77.554559408305,0.38120109983876227,0.30090538894494173,9.82200431326957,0.05391708212484889,0.0354909718684788,0.02619849246023573,27.809663544786112,29.92271256894835,walking,normal,normal,normal_walking
786,14:13:03,79.82397501591508,0.23401521716282642,0.32962482300696266,9.706671017792946,0.0370087066262366,-0.004873466513081952,0.014640848659336245,22.42469576250973,30.266062497185676,walking,normal,normal,normal_walking
786,14:13:04,81.94125354776064,0.2744739634753948,0.18459084388828279,9.647264549177267,0.04301238847601324,0.03674596041549158,0.04523529294733968,12.194197718859307,29.94117107820111,walking,normal,normal,normal_walking
786,14:13:05,83.88308538649423,0.2435962034745669,0.27614327924321486,9.431605559623366,0.022377372715197387,0.0035609265725732933,0.02814551555428294,19.683235237005395,30.995547037918207,walking,normal,normal,normal_walking
786,14:13:06,83.83964513411688,0.27245451373686236,0.18975997027851021,9.514692774380142,0.025034330631099017,0.031311111735408015,0.021358313569796214,16.8645681030871,30.458299127375625,walking,normal,normal,normal_walking
786,14:13:07,88.47737768871743,0.2067102355204994,0.22023533195822914,9.530197317648447,-0.004835398397219352,0.024376642145932048,0.023183192625724186,22.011922664471257,30.476857089032258,walking,normal,normal,normal_walking
786,14:13:08,86.02853821546796,0.25936049715632375,0.17584585700541314,9.760197397091858,0.023494514115169122,0.037251749950146414,0.0457142629610556,25.670764732882088,28.87125499011462,walking,normal,normal,normal_walking
786,14:13:09,85.80293879910573,0.24982925860476515,0.061976569126736825,9.5292225227598,0.013588686654165936,0.05000276325739003,0.05904391937757264,29.059192559501362,29.178263719798746,walking,normal,normal,normal_walking
787,14:13:00,92.78107609263401,0.1734009818180782,0.14105485585958022,9.690865173523834,0.04030922855960413,0.025958906152102217,0.03957913600600728,18.439411796351052,29.337545889789364,walking,normal,elevated,elevated_walking
787,14:13:01,92.6025133164813,0.24641319565441291,0.25775955957360874,9.747355722892399,0.04119620015414938,0.015045446274090872,0.021313518318654148,21.90529327125891,30.70215082356679,walking,normal,elevated,elevated_walking
787,14:13:02,88.54972823458563,0.2232378404345396,0.2666224561381612,9.728587117869163,0.03449477881232044,0.031176648735682502,0.03518996183982774,23.217407782561253,29.46103306342985,walking,normal,elevated,elevated_walking
787,14:13:03,96.29461235105586,0.344188712071784,0.3094387533836805,9.715912918923832,0.03441737703810051,0.020431318397694673,0.03875959528879184,25.427698477864944,30.513653740138608,walking,normal,elevated,elevated_walking
787,14:13:04,91.7918985720944,0.21821106983279565,0.2712129408942657,9.723542564320272,0.023554768922946567,0.03647341170952886,0.04885781814131319,33.7424489003195,29.66893800097842,walking,normal,elevated,elevated_walking
787,14:13:05,95.73852149726679,0.1797161150135125,0.2975674510513382,9.832982700274615,0.022222803924720317,0.03963768357270113,0.02847392291898445,23.37688674180239,30.178495727251025,walking,normal,elevated,elevated_walking
787,14:13:06,90.31154103975442,0.34725451091791576,0.3749824933721937,9.674402260546984,0.0036686825406080648,0.02720194880135765,0.017002742426831287,16.264632700436294,29.328611762418415,walking,normal,elevated,elevated_walking
787,14:13:07,89.37809788487304,0.27691308592728453,0.16843518274213354,9.687327695734924,0.001189823694461998,0.011060917323985127,0.03217637141672179,20.228449489660036,29.928842350984567,walking,normal,elevated,elevated_walking
787,14:13:08,94.43965085935568,0.36919164753554773,0.1407839410242519,9.680936322958372,0.03529591397730164,0.07232654021637056,0.015123927869478786,15.75049600527986,30.988975165630972,walking,normal,elevated,elevated_walking
787,14:13:09,81.46053514476807,0.21904171287909902,0.31919211674952264,9.566709145922298,0.018263960183964242,0.03839158262169465,0.03079825925067095,16.90931470717622,28.149225092378995,walking,normal,elevated,elevated_walking
788,14:13:00,82.33202342491137,0.17123306289995122,0.3288293271226612,9.706860683452685,0.027586652630049183,0.023941015374975765,0.015660965884495847,18.415122550507586,30.462581461866627,walking,normal,normal,normal_walking
788,14:13:01,87.30714064965356,0.33530716349808487,0.12652487612917895,9.749027625536854,0.026184184077330783,0.02729860554530595,0.03840013844854419,18.32278812140258,29.64706186095299,walking,normal,normal,normal_walking
788,14:13:02,83.55740529122352,0.09281509775561084,0.27935238009618363,9.77668467479431,0.02363446552269141,0.019242761559095933,0.025228189092466387,21.541977620746593,31.887565417701918,walking,normal,normal,normal_walking
788,14:13:03,82.23412174769965,0.07674604520166628,0.24284946128538684,9.547608640730031,0.010973838575026849,0.03434116024342928,0.025843514689053847,12.20967294197024,30.241406918542257,walking,normal,normal,normal_walking
788,14:13:04,78.15993758917605,0.1874975789344261,0.3268930348453225,9.651837985647552,0.02799021545849283,0.03455540013499694,0.03445038199707272,20.216204486653353,28.758710469867815,walking,normal,normal,normal_walking
788,14:13:05,78.84090114881269,0.24728344296734223,0.24073817307949602,9.76266241341263,0.03151208130954386,0.06210693547970221,0.030435067950940475,20.56370445718377,31.031616901680877,walking,normal,normal,normal_walking
788,14:13:06,84.92257498054035,0.30515783785497175,0.19664915676760675,9.743646448846832,0.036566576120047184,0.04988895728780648,0.0354712164504431,17.120871221316808,29.366297104484556,walking,normal,normal,normal_walking
788,14:13:07,78.75239067619805,0.21568496621355432,0.3845912437235406,9.695860657127954,0.039449137339078115,0.020974330112872877,0.005899124675685624,18.03193142294049,29.07455661385285,walking,normal,normal,normal_walking
788,14:13:08,77.15634765162534,0.24309396054396892,0.2015351752754963,9.685597869980164,0.050419820287007706,0.00840296885517907,0.029302921043940822,19.6999275752136,30.110822364857373,walking,normal,normal,normal_walking
788,14:13:09,87.03266211687132,0.2867010776885539,0.18237236477880897,9.658172155830615,0.005516622622778078,0.03732705443165297,0.0314913161403116,20.98075759306403,30.50415087502022,walking,normal,normal,normal_walking
789,14:13:00,73.78901251535623,-0.024558097671138285,0.01514636326570662,9.640965006890161,0.002755320106332674,0.012629866821436232,0.017820092103424612,16.713668686503524,29.924643286196766,standing,normal,normal,normal_standing
789,14:13:01,73.32095935821728,0.0801574689868678,-0.002377129155316335,9.678509664779883,0.009573161814335247,0.018667300278299208,0.033271344751078714,17.28000419105487,31.01624640911532,standing,normal,normal,normal_standing
789,14:13:02,76.28643164592008,0.06747451604065087,0.10891096371097003,9.787939820203386,0.007526233838287651,0.02265693794203743,0.01261419783751951,21.440142349641533,30.96906601416341,standing,normal,normal,normal_standing
789,14:13:03,75.92133057824235,-0.06780515574054574,-0.03157191830927886,9.888406345215527,0.009313463937795375,-0.0015192955246002213,-0.024657273946122077,20.877964066692094,29.952396707883477,standing,normal,normal,normal_standing
789,14:13:04,76.8372345388,0.21681027133007932,0.202808441921968,9.774619375533158,0.004686708683919724,0.004789677098498179,0.0017148314656839445,21.330671074014518,31.219899896359752,standing,normal,normal,normal_standing
789,14:13:05,73.64575758675184,0.03588552611202535,0.08955803681698223,9.755224181442145,0.00021123244465570852,0.01737397613726801,0.004052396402731029,17.91613666898264,30.07506647493271,standing,normal,normal,normal_standing
789,14:13:06,70.64243946947823,0.16887291320906989,0.061216544850094555,9.785307557468846,0.011067168679712898,-0.004226913345121791,-0.007499005478384358,17.847295393500044,30.15944491034653,standing,normal,normal,normal_standing
789,14:13:07,77.53628398959904,0.09635121815911134,0.07570691850028793,9.56529407639034,0.004049808737925014,0.0025977850147741264,-0.00802106888087733,14.921669814168013,31.144958136780875,standing,normal,normal,normal_standing
789,14:13:08,74.8997496619533,0.17257388371258936,0.13234715831163715,9.697019071755058,0.036022228122051914,0.018681425574803803,0.010266128298142276,24.90142559043498,30.05842584320421,standing,normal,normal,normal_standing
789,14:13:09,73.43763362162339,0.06727052224949437,0.21872941568436127,9.70900633795037,0.008553108287688996,0.04459224366857592,-0.00037329502106249295,20.26049743906806,28.669742617788636,standing,normal,normal,normal_standing
790,14:13:00,92.738538240557,0.17905032542001809,0.3563515852929719,9.461612923501518,0.03097848627227364,0.0541355024336393,0.012393332890163488,18.838883047740335,29.392310460681227,walking,normal,elevated,elevated_walking
790,14:13:01,92.57302043365105,0.24808429436824578,0.20905303460100907,9.661383083527769,0.03485973172787362,0.04130817757631608,0.0330153119587565,19.7540758525508,30.308148985975567,walking,normal,elevated,elevated_walking
790,14:13:02,97.40961336614765,0.12381736756996586,0.19891111282134996,9.684176278154686,0.06346118169714111,0.032930917836077066,0.06246180624834488,20.683778764346716,31.31306174622621,walking,normal,elevated,elevated_walking
790,14:13:03,93.39910402229548,0.20676794138512222,0.285564187494284,9.583995691868193,0.016448937197362144,0.0552331337571409,0.01991886920432953,18.808451875354503,30.949015463461027,walking,normal,elevated,elevated_walking
790,14:13:04,90.04969587928682,0.14499891730136316,0.12328975496599515,9.568396132721453,0.05353835479268209,0.04714035881569344,0.028821376273015724,24.54344554017025,30.471902178659565,walking,normal,elevated,elevated_walking
790,14:13:05,94.46161591286237,0.2658769177133165,0.2910030526621189,9.64776219539527,0.030179949142796786,0.03274696161323503,-0.00013692272639567044,20.147272353235973,28.563422836832846,walking,normal,elevated,elevated_walking
790,14:13:06,93.1885157500045,0.10152628944323822,0.2924331572808779,9.788114000495952,0.05154879054803933,0.03320705538301265,0.027663812015603615,12.714446002805518,29.17634371258095,walking,normal,elevated,elevated_walking
790,14:13:07,92.90271576989562,0.30476697416812737,0.23208063119762792,9.775970003968684,0.03126025555965801,0.024513663979178688,0.020763083556368054,17.311316923741444,31.142380400762917,walking,normal,elevated,elevated_walking
790,14:13:08,93.05417995300321,0.18605210283118984,0.3766470442717229,9.754840319645698,0.05017300057269355,0.016051850836350356,0.03725088847035891,18.754978603956097,29.82072019771623,walking,normal,elevated,elevated_walking
790,14:13:09,88.09904933356758,0.37174406833226237,0.16084908965937375,9.796823487203014,0.027312202962779347,0.03002043947993933,0.04837060991880361,16.729702618813114,30.2827439459109,walking,normal,elevated,elevated_walking
791,14:13:00,110.3712516043272,0.32732116230020636,0.41256573285564163,9.401018404466914,0.047804428073030696,0.04378654783127963,0.05092642261808579,47.70833371606419,34.12162092632545,crawling,risk,high,combined_high
791,14:13:01,114.40241476531448,0.41531480698639084,0.42445676485195083,9.617414324524255,0.08230708732160136,0.045304409613555016,0.0503880201545404,45.11741267446826,34.57452401122513,crawling,risk,high,combined_high
791,14:13:02,111.57029042925966,0.3676946508901393,0.4518618018465854,9.784280797012544,0.027178308172322672,0.06141491614944217,0.05922872476403654,47.212815204790736,33.9849806079235,crawling,risk,high,combined_high
791,14:13:03,113.01469482297742,0.42745855683536377,0.4994968186372219,9.476119868700199,0.042344645353807185,0.031070078099197262,0.05089014161289607,47.13066980110908,33.3737600509378,crawling,risk,high,combined_high
791,14:13:04,112.23219187913146,0.2352444399252254,0.33316264555681824,9.649278695981781,0.05207773566558565,0.044167795791242546,0.04863510399357373,51.42454260592403,33.390727361415244,crawling,risk,high,combined_high
791,14:13:05,107.45930020118627,0.44540246501369973,0.36086818202696513,9.509541471946982,0.04758782607485543,0.07506675011256297,0.017542353747083038,47.85592151595154,34.6437817659886,crawling,risk,high,combined_high
791,14:13:06,108.73519472182242,0.4936293365968318,0.4090903177325381,9.697474461419308,0.057654776387072566,0.08787829290346605,0.05701481869389571,53.01832082233275,33.91073686079125,crawling,risk,high,combined_high
791,14:13:07,109.76147093202718,0.41369241766097503,0.4673241221737241,9.335972050427316,0.031677382222659436,0.03710835375503036,0.06454376245698053,40.22788795443863,33.12002537427859,crawling,risk,high,combined_high
791,14:13:08,100.76281948367996,0.4367665047823952,0.41547251657393863,9.441467218803288,0.0665952923209299,0.04069905884941171,0.06280034616595645,43.55792735467758,34.07513542107726,crawling,risk,high,combined_high
791,14:13:09,111.54959781268829,0.42876680566149833,0.34818233983267016,9.64940465058022,0.06350240689475131,0.06908639420922941,0.015407131247466253,45.341539333794145,33.431318713268965,crawling,risk,high,combined_high
792,14:13:00,77.74757845218443,0.05983582013951213,0.12864078430653791,9.577061083096451,0.04165307730335095,-0.0007011219903985625,0.024095471127924047,18.044543457749583,29.24181963353073,standing,normal,normal,normal_standing
792,14:13:01,74.4030296733198,0.04877525322608406,0.12618332370936,9.619328658563571,0.013128691315818935,-0.003063853537581075,0.01908675679771842,19.268554737822576,29.919493498595493,standing,normal,normal,normal_standing
792,14:13:02,77.42726302715992,-0.046149670807792226,0.09574782383546965,9.713917556642224,0.011453758059171872,-0.003749820511291708,0.020647261716977658,23.349365600017506,30.873105677379645,standing,normal,normal,normal_standing
792,14:13:03,77.87300017301645,0.21891811272814538,-0.017506842570786454,9.92740160517469,0.02935501519967775,0.005124492844685066,0.02348914602769202,18.617668583414787,29.628178562555718,standing,normal,normal,normal_standing
792,14:13:04,76.05901261664852,0.03122074596119641,0.10194758369529652,9.823148975061827,0.022910090513649818,0.009474688689720812,0.021243194338653515,20.985849914877733,30.218790657831374,standing,normal,normal,normal_standing
792,14:13:05,77.28584259873402,-0.01660164433499503,0.06977469911148966,9.739250833673129,0.02213726959454108,-0.005728681787489859,0.0028203159653154486,16.440301044330212,29.36281482193832,standing,normal,normal,normal_standing
792,14:13:06,77.75230260067501,0.10269550803803855,0.11879050480412667,9.730015711041428,-0.006361522661328058,-0.0023965127890763407,0.004073302722082696,11.854390597459313,30.102561167460117,standing,normal,normal,normal_standing
792,14:13:07,69.06017088180961,0.16095468086739806,0.20270922133598346,9.832416808501026,0.02783994432357377,0.020422713072176784,0.019242636313386977,17.6398718614515,29.052502879856988,standing,normal,normal,normal_standing
792,14:13:08,76.40709387570146,0.07819376196465097,0.07869019244201339,9.731528245257229,0.014362011702443448,0.0029870698760502265,-0.008832324940169561,19.29588762151216,28.88702575869756,standing,normal,normal,normal_standing
792,14:13:09,73.75955548124593,0.008235762372849564,0.08574574989560593,9.857784718646403,0.009107426880208998,0.020267177299262484,-0.020368109936482567,19.069500364110993,29.03149831722697,standing,normal,normal,normal_standing
793,14:13:00,104.57030673396372,0.28521008981219625,0.3118550963590332,9.795820955582677,0.03757112525802785,0.019806518607911876,0.03400681461286431,46.225752011546675,36.61105132160456,walking,risk,high,risk_environment
793,14:13:01,102.496462718225,0.21821875310310737,0.21869567846447438,9.68311100607838,0.03564325415283209,0.016590429526057538,0.039900175100980415,46.44884086007102,33.26793715657142,walking,risk,high,risk_environment
793,14:13:02,103.10706889588702,0.317122011229746,0.294702300635886,9.674981306821552,0.026217512376489737,0.014747023698982963,0.04175270230763984,45.38208163959739,34.34570936796713,walking,risk,high,risk_environment
793,14:13:03,104.52089823274319,0.19358597273685457,0.24696889342465808,9.574519033113821,0.03570895683815959,0.035953947608239015,0.013353914468302891,56.97988716782894,34.254864560591095,walking,risk,high,risk_environment
793,14:13:04,100.10136980091487,0.2777721203646024,0.3589849541665522,9.562666351163848,0.02018411557912376,0.011994750144299161,0.01888552740106534,49.51234899575384,34.97086742595634,walking,risk,high,risk_environment
793,14:13:05,99.01005602406242,0.15008646779214896,0.17158932586426426,9.651988532140551,0.021955941498908796,0.02566577339837022,0.013013360870382379,45.707643845454655,33.68684982374515,walking,risk,high,risk_environment
793,14:13:06,104.18754362210521,0.21928138050755272,0.2996210189262627,9.601393135523725,0.0133446588456754,0.04657638479897884,0.022289199323321268,47.38262232731538,33.463759180595474,walking,risk,high,risk_environment
793,14:13:07,104.26491092547916,0.19955228222762525,0.22828641713924713,9.695478264505041,0.02064632238930597,0.034014931287418844,0.030713203786481416,48.48510783529777,36.60487066430541,walking,risk,high,risk_environment
793,14:13:08,102.90104262671598,0.2600209040538307,0.16669947846463867,9.689146538470654,0.05220755237526914,0.03359664148255898,0.021940823334602108,44.00152127853381,33.72679662597232,walking,risk,high,risk_environment
793,14:13:09,115.76288893662532,0.20028710793554103,0.13035499541956208,9.688368542136308,0.035406840925795824,0.029693721617348318,0.05660607272760934,35.573261664334446,33.4477553110156,walking,risk,high,risk_environment
794,14:13:00,74.4915003107625,0.15907848654645515,0.12231665124824152,9.785664679207553,0.021202871350323848,0.017349536206312223,0.0014993080431950842,28.527788252630042,29.911617042645553,standing,normal,normal,normal_standing
794,14:13:01,77.62200070244774,0.16155513266006208,0.13770269298551674,9.626484033517107,0.01044396497083736,0.018509108936429187,0.013678160876156836,20.938559410404956,29.062766544105592,standing,normal,normal,normal_standing
794,14:13:02,72.12064758315299,-0.024545958728259626,-0.022152077699095968,9.83490931609389,0.016999360818991026,0.013432446863276071,0.0019046883225499033,16.34896794402288,29.291735297187056,standing,normal,normal,normal_standing
794,14:13:03,73.49332404895274,0.05960719956927621,0.07730915063747042,9.857799535999833,-0.01756342078454278,0.0031683016123938337,0.007440904634352373,17.426302187992906,30.489784685267466,standing,normal,normal,normal_standing
794,14:13:04,69.82611789713607,0.09621324235233909,0.03833332969695958,9.762046584892522,0.0018712745842869635,0.01745125963852082,0.016348583621798696,13.308059502186609,29.830121151603155,standing,normal,normal,normal_standing
794,14:13:05,75.00435584681807,0.0660868097173643,-0.0048570175609349425,9.709619613702914,0.02074033673193918,-0.0021137322495461495,0.0166376825960217,18.926946709091784,31.558396609693716,standing,normal,normal,normal_standing
794,14:13:06,74.1475364640013,0.1589213262596138,0.11543259823370045,9.766225195391396,0.028985070877505313,0.005748293338927727,0.03600261010897368,18.68907355916263,30.42166250725633,standing,normal,normal,normal_standing
794,14:13:07,73.07582445180677,0.11422232321292689,-0.0926696995869071,9.90819221813223,0.0031649886562466947,-0.0032701737270776944,0.0002504566310589807,22.744527420751417,29.804617774635,standing,normal,normal,normal_standing
794,14:13:08,71.79375049404759,-0.053340660446444976,0.10910714711361452,9.74429856939484,-0.030122523531253755,-0.002290159001813669,0.021178813251528504,18.190701222851626,30.676909325836437,standing,normal,normal,normal_standing
794,14:13:09,71.78211922025636,0.21254737788372963,0.1020403119404184,9.55405558827833,0.0024234605670763057,0.0353418847898871,0.007584607232280792,23.889008506311317,30.82757146071258,standing,normal,normal,normal_standing
795,14:13:00,75.23022445766982,0.06305919132475257,0.10709005978465097,9.700304095125524,0.017738315062891398,0.006220605206964636,-0.021541536823257684,12.023248469264606,30.226106363178772,standing,normal,normal,normal_standing
795,14:13:01,75.65099322084544,0.07800530693740163,0.05416209337960989,9.601982201621173,0.023664878248457595,0.017525819219991988,0.0018416457972304252,16.392064294066245,29.303633896758207,standing,normal,normal,normal_standing
795,14:13:02,71.82722187061219,0.038502650932355484,0.08508394885976045,9.8219827015752,0.00824255495925991,-0.006794320298543594,0.025766077300733353,22.131902120079236,29.550751909822395,standing,normal,normal,normal_standing
795,14:13:03,68.27970859234185,-0.006775173702027057,0.05119028412620774,9.691499164843302,-0.0012217053012216483,-0.002243249066741169,0.017085770985749385,13.605519068664337,31.653950226877622,standing,normal,normal,normal_standing
795,14:13:04,79.33831268078735,0.1337844767436283,0.06722768362653966,9.587438133103403,0.02215832568034171,0.007277760767412295,0.01963177212903134,26.89618527518978,33.17870467805489,standing,normal,normal,normal_standing
795,14:13:05,69.1614198630286,0.10213495735989514,0.08724148106213804,9.786661189199618,0.014174611020236896,0.0008964659993805843,0.013336324297773705,21.330977986875247,29.87632386454938,standing,normal,normal,normal_standing
795,14:13:06,74.96465643634438,0.16102920741219803,0.24922758102583156,9.743125358517362,0.026576201469161558,0.017049752746974414,0.004149476834698377,17.764669755513488,29.793991938005608,standing,normal,normal,normal_standing
795,14:13:07,75.3717502254662,0.08831458571404227,0.10628559583707681,9.716293808728173,-0.0015558457312679595,0.01166211612223447,0.012730307094878202,19.992024622489282,29.424072663633904,standing,normal,normal,normal_standing
795,14:13:08,72.25101840986468,-0.034511508199352114,-0.1551523607000331,9.74248172857213,-0.008182814001822325,0.00040160620201801396,0.025191097890938208,25.33114543879435,30.932220086053544,standing,normal,normal,normal_standing
795,14:13:09,76.97296075913991,0.1457724446328777,0.13641520735505216,9.743436351981329,-0.003634552931827909,0.004518239808136258,0.007555823033814663,30.0468010286692,30.548362042250563,standing,normal,normal,normal_standing
796,14:13:00,72.56773385484995,0.21725298454675063,0.002880653653319243,9.667223723362884,0.004168722872110179,0.005362671942654136,0.025744510342765085,23.24138132739982,30.080189071802472,standing,normal,normal,normal_standing
796,14:13:01,75.13350680427493,0.03854287468367728,0.01388654730755473,9.776596546560302,0.014600592614195076,0.03100820028606678,0.010431229935608393,18.18164425789018,30.038033397635715,standing,normal,normal,normal_standing
796,14:13:02,76.44741577953357,0.07806240707449857,0.1708590148528758,9.883980740910996,0.008808454584451491,0.025223529102734177,0.01608019078609544,17.915714369987043,30.31111411996015,standing,normal,normal,normal_standing
796,14:13:03,74.58076895222001,0.08293532324542295,0.17333090502420284,9.868001821514724,0.04210742444640316,-0.0018091109410917489,0.01117827398216211,36.415444607464764,29.48432683140235,standing,normal,normal,normal_standing
796,14:13:04,79.57583263827549,0.08400347186727804,0.11307284107101584,9.853797740041779,-0.007052401555502441,0.013678858345212833,5.492295377095176e-05,17.201669496141967,29.90041434774068,standing,normal,normal,normal_standing
796,14:13:05,73.19653949161534,0.18759214456887113,0.04608689348263019,9.40709838208721,0.026145828067919638,0.009418480959900144,-0.014296938292357677,14.454259876813413,29.398590517026026,standing,normal,normal,normal_standing
796,14:13:06,80.16766165679965,0.09251205617704746,0.14468866425330582,9.938231396068865,0.005345188942591504,0.023794168878327682,0.0005279930454202067,22.93123077837823,30.118424697784775,standing,normal,normal,normal_standing
796,14:13:07,71.69036817802738,0.07945132915462369,0.08280403070010339,9.898272328738111,0.021693670009226364,0.008469608235316433,-0.009422762926924505,32.180958487811296,28.427984429600503,standing,normal,normal,normal_standing
796,14:13:08,66.63714207838764,0.09572546501368495,0.04153856582790013,9.72822268980135,0.013625661818574233,0.06681961858300482,0.05729821647681522,17.416590657538748,32.739296642848856,standing,normal,normal,normal_standing
796,14:13:09,71.16622655722743,0.24902105394563592,0.16768880731944333,9.65429822488051,-0.011217008315996329,0.006710845937199967,0.013283343601792688,15.334772626872766,30.223349669383566,standing,normal,normal,normal_standing
797,14:13:00,82.76761544314887,0.2079840485940394,0.3643000135705351,9.48401365988788,0.04313330431442073,0.01151069898880172,0.03893366498962478,20.4851658079863,28.49525875888949,walking,normal,normal,normal_walking
797,14:13:01,84.46988653252119,0.18660178119733262,0.22815370635418272,9.920358627413217,0.03679963733450563,0.04225690371660986,0.03079731052095907,16.445789101860598,29.075778342360962,walking,normal,normal,normal_walking
797,14:13:02,86.79827209611736,0.21106313228404508,0.24014950774019306,9.80525412982179,0.01166663727646268,0.022889607463278047,0.020123765620594255,16.45052078804931,30.323150725450148,walking,normal,normal,normal_walking
